MinReturn,MaxReturn,ExplainedVariance,LossAfter,LossBefore,Iteration,StdReturn,Entropy,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,Perplexity,MeanKL,MaxKL,NumTrajs
-2886.19282786,-2886.19282786,3.66373598126e-14,-0.1801054683088121,0.07817442343938132,1003,0.0,-0.0894310168705,-1831.55108085,-2886.19282786,0.221270454406,0.914451344664,1.5626840986679915,1.5627520676612248,1
-2759.21622419,-2759.21622419,4.03010957939e-14,0.09507499390183999,0.10707329658204134,1004,0.0,-0.0851161880579,-1749.39998272,-2759.21622419,0.222227261282,0.918405570443,1.2883541908019724,1.2883956776249188,1
-2642.55572896,-2642.55572896,4.41868763801e-14,0.19630837808830215,0.03299102156011141,1005,0.0,-0.0798505870961,-1672.61076802,-2642.55572896,0.223400507576,0.923254282185,0.31906915149218656,0.3190710578963567,1
-2573.4279145,-2573.4279145,4.62963001269e-14,-0.03982471908812152,0.019522364553650993,1006,0.0,-0.0746814502952,-1632.23539497,-2573.4279145,0.224558285138,0.928039065818,0.41772553205601015,0.4177315153149437,1
-2517.46985887,-2517.46985887,4.84057238737e-14,-0.15386415178073196,-0.07338057293068422,1007,0.0,-0.069772907712,-1596.99552476,-2517.46985887,0.225663248705,0.932605583396,0.5547686617045606,0.5547971032518415,1
-2443.11715554,-2443.11715554,5.16253706451e-14,-0.16221855736110016,-0.0024766687218158927,1008,0.0,-0.0663055017637,-1550.91545085,-2443.11715554,0.226447072929,0.935844918342,0.8600348628448146,0.8601090415699743,1
-2346.59182003,-2346.59182003,5.58442181386e-14,-0.08305043840424775,-0.09247387217825404,1009,0.0,-0.0632144907067,-1487.66702852,-2346.59182003,0.227148106228,0.938742100637,0.6677671248791374,0.6678634993773058,1
-2269.76890148,-2269.76890148,5.98410210273e-14,0.15064038383149733,0.06685395449163814,1010,0.0,-0.0616320317253,-1437.42417003,-2269.76890148,0.227507843348,0.940228797513,0.2125819700230106,0.2126056991154559,1
-2229.46205765,-2229.46205765,6.18394224716e-14,-0.15733228651866255,-0.15829711370567853,1011,0.0,-0.0593409184184,-1413.6087983,-2229.46205765,0.228029687169,0.942385437833,0.1695612784731561,0.16957975495288435,1
-2187.80518799,-2187.80518799,6.39488462184e-14,0.05525105074696983,0.03239154882036778,1012,0.0,-0.0593309314119,-1385.61962325,-2187.80518799,0.228031964514,0.94239484949,0.04084290889065044,0.040850589150341454,1
-2188.63049189,-2188.63049189,6.42819131258e-14,0.08852621408526122,0.11825547709260839,1013,0.0,-0.0589028322202,-1385.71671274,-2188.63049189,0.228129605712,0.942798374331,0.018673379190175362,0.018674779454921575,1
-2181.43143876,-2181.43143876,6.45039577307e-14,-0.11512174265287431,-0.09652003391744902,1014,0.0,-0.0569894806535,-1384.56809087,-2181.43143876,0.228566515699,0.944604005931,0.013403330808754143,0.013411801059856288,1
-2167.4264729,-2167.4264729,6.57252030578e-14,-0.15700080667501898,-0.15766517278504522,1015,0.0,-0.0565152046857,-1374.01919528,-2167.4264729,0.228674945015,0.945052115166,0.00042940402788258056,0.000429648671507854,1
-2157.32177564,-2157.32177564,6.56141807553e-14,0.030414550137682968,0.034432965687514215,1016,0.0,-0.0581213521401,-1367.75025166,-2157.32177564,0.228307954134,0.943535440444,0.007694145455228883,0.007695623419102793,1
-2165.15821261,-2165.15821261,6.51700915455e-14,0.05880158107033853,0.07644077948567407,1017,0.0,-0.0591237525967,-1373.06556766,-2165.15821261,0.228079212801,0.942590113965,0.04248717153384816,0.04248871694605705,1
-2138.71135817,-2138.71135817,6.70574706874e-14,-0.02715017228880923,0.00624352589481812,1018,0.0,-0.0590401427697,-1356.79352339,-2138.71135817,0.228098283261,0.942668927056,0.11166221200118043,0.11167168763239155,1
-2105.39693448,-2105.39693448,7.00550728538e-14,0.022214331925917163,0.03314674732654912,1019,0.0,-0.0588842554162,-1333.37546727,-2105.39693448,0.228133843671,0.942815888675,0.0021749102784880316,0.0021777484094520627,1
-2112.76005012,-2112.76005012,6.87228052243e-14,-0.05890138885745096,-0.05511320799010347,1020,0.0,-0.0583157962904,-1338.98708837,-2112.76005012,0.228263565303,0.943351993333,0.009728136186113977,0.009736048874370962,1
-2107.07441842,-2107.07441842,6.87228052243e-14,0.0034011997859914756,0.004137050711312149,1021,0.0,-0.058516015058,-1335.96202954,-2107.07441842,0.228217867229,0.943163135466,0.00011789866941193328,0.00011971253552656158,1
-2127.86757545,-2127.86757545,6.76125821997e-14,0.09317217152724241,0.10074475693103324,1022,0.0,-0.0586428625624,-1348.097296,-2127.86757545,0.228188920198,0.943043505164,0.009930560508141315,0.009939636833105503,1
-2132.8439309,-2132.8439309,6.76125821997e-14,-0.0616064716453705,-0.05202279336218812,1023,0.0,-0.0574550949876,-1353.46914221,-2132.8439309,0.228460116625,0.944164287144,0.006854886493793775,0.006855663052814487,1
-2122.96320121,-2122.96320121,6.78346268046e-14,0.016348558688260267,0.015618536082365835,1024,0.0,-0.0570581960083,-1345.22454982,-2122.96320121,0.228550810209,0.944539099362,0.00042278746946591063,0.0004233076764479371,1
-2124.36267157,-2124.36267157,6.87228052243e-14,0.08000222133805361,0.10863132551953011,1025,0.0,-0.0564986523903,-1346.13333858,-2124.36267157,0.228678730142,0.945067758077,0.038186189411856274,0.03820276868710493,1
-2130.89664883,-2130.89664883,6.70574706874e-14,0.020155771416861465,0.08515510826446342,1026,0.0,-0.0545910781663,-1353.03367874,-2130.89664883,0.22911536812,0.946872265541,0.05422338552925969,0.05426270621649332,1
-2118.73133051,-2118.73133051,6.83897383169e-14,-0.06161105381825563,-0.05387077844638145,1027,0.0,-0.0517738555555,-1343.53536415,-2118.73133051,0.229761747185,0.949543576569,0.06500265172000042,0.06501329541700795,1
-2092.89650249,-2092.89650249,7.07212066686e-14,-0.009088931271419482,-0.013272939103646969,1028,0.0,-0.0499339347169,-1326.25381259,-2092.89650249,0.230184879757,0.951292269818,0.0009309610950438851,0.0009321034032856446,1
-2098.29215354,-2098.29215354,7.06101843662e-14,-0.11243321460837966,0.07440698187895127,1029,0.0,-0.0484485149783,-1327.69124392,-2098.29215354,0.230527054995,0.952706388152,0.2562816779965519,0.256296391071795,1
-2132.64346787,-2132.64346787,6.75015598972e-14,-0.10608639096564736,-0.11054361437967436,1030,0.0,-0.04614863192,-1352.11959426,-2132.64346787,0.231057850413,0.954900023019,0.1949741872252792,0.194993717300749,1
-2168.98400828,-2168.98400828,6.53921361504e-14,0.058199542925542413,0.06390247162958895,1031,0.0,-0.0455098440901,-1375.09411169,-2168.98400828,0.231205494508,0.955510196397,0.17325934788944955,0.17330414428060315,1
-2217.62964436,-2217.62964436,6.27276008913e-14,-0.004559600130281422,0.0076903393372526095,1032,0.0,-0.0441082747953,-1405.94247138,-2217.62964436,0.231529772225,0.956850349088,0.1735564365735626,0.17360797288588015,1
-2259.98985573,-2259.98985573,6.03961325396e-14,-0.13902002815680875,-0.06186230271697866,1033,0.0,-0.0427463481608,-1431.73120756,-2259.98985573,0.231845313612,0.958154396871,0.3241925907584619,0.3242530030757538,1
-2313.64228127,-2313.64228127,5.70654634657e-14,0.05960334532598491,0.047917664853209294,1034,0.0,-0.0423212423198,-1466.65949861,-2313.64228127,0.231943893361,0.958561800491,0.22731357211406894,0.22737969113078393,1
-2365.49028151,-2365.49028151,5.48450174165e-14,-0.019040409943243897,-0.018600380415918487,1035,0.0,-0.0413177488655,-1499.53980863,-2365.49028151,0.232176764363,0.95952419378,0.1854706589225567,0.18550766282693898,1
-2410.47856159,-2410.47856159,5.26245713672e-14,-0.009535031780883394,-0.026175037400457943,1036,0.0,-0.0406550664544,-1530.1533321,-2410.47856159,0.232330674812,0.960160264319,0.0058725729783691595,0.005880341620547291,1
-2399.58848148,-2399.58848148,5.30686605771e-14,0.09378023074727343,0.0932372664566736,1037,0.0,-0.0403977897448,-1521.06700927,-2399.58848148,0.232390455773,0.960407322973,0.0015720944645334022,0.0015748802626553982,1
-2428.89990791,-2428.89990791,5.16253706451e-14,-0.009338157413761015,0.08774495769991322,1038,0.0,-0.038957268672,-1542.04252937,-2428.89990791,0.232725460354,0.961791806909,0.12497794462343276,0.12498387064377914,1
-2378.19516851,-2378.19516851,5.45119505091e-14,-0.05409922290894338,-0.06047971529812946,1039,0.0,-0.0365235209975,-1505.90229177,-2378.19516851,0.233292545193,0.964135416203,0.0009402333341247315,0.0009420217548699039,1
-2382.5116704,-2382.5116704,5.38458166943e-14,-0.043100426954894945,-0.011615828487087127,1040,0.0,-0.0351168215562,-1508.37265492,-2382.5116704,0.233620948614,0.965492619319,0.038998676415707256,0.03900471987717902,1
-2402.21466638,-2402.21466638,5.36237720894e-14,0.020659073310931066,0.05757819484030371,1041,0.0,-0.0340005876872,-1522.39415864,-2402.21466638,0.233881869827,0.966570936596,0.11074097162641829,0.1107532274886236,1
-2438.32525081,-2438.32525081,5.15143483426e-14,0.00026329545004420197,-0.0035047903295107275,1042,0.0,-0.0322481169863,-1545.81331533,-2438.32525081,0.234292100305,0.968266308954,0.07864537669673598,0.07864748227803164,1
-2461.10837274,-2461.10837274,5.06261699229e-14,0.008703879189461396,0.0056901843536467924,1043,0.0,-0.0307152136262,-1561.90044261,-2461.10837274,0.234651522863,0.969751705827,0.00033069552151916205,0.00033083501641195667,1
-2478.49220927,-2478.49220927,5.01820807131e-14,-0.015420186434412612,0.07166384834853853,1044,0.0,-0.029260553499,-1568.98138625,-2478.49220927,0.234993109463,0.971163391479,0.12660986096651144,0.12661794062447207,1
-2506.33783411,-2506.33783411,4.86277684786e-14,0.07332854644949713,0.06022978095542445,1045,0.0,-0.0270193125984,-1589.04179597,-2506.33783411,0.235520376276,0.973342443571,0.05895409611450795,0.05896510281066791,1
-2521.65768708,-2521.65768708,4.86277684786e-14,-0.025432499600208963,0.034435968060919385,1046,0.0,-0.0242181355849,-1597.824625,-2521.65768708,0.23618103542,0.976072770329,0.17290559808988654,0.17291013732336258,1
-2583.17248503,-2583.17248503,4.5852210917e-14,0.12467519665668472,0.11104941950346887,1047,0.0,-0.021247309322,-1637.79035497,-2583.17248503,0.23688373152,0.978976824534,0.09502360091774927,0.09503176141106295,1
-2603.74628481,-2603.74628481,4.56301663121e-14,-0.3154512684495041,-0.07193710596660051,1048,0.0,-0.0171316122442,-1647.62608662,-2603.74628481,0.237860682239,0.983014299403,0.531865945584888,0.531876586052284,1
-2691.68802668,-2691.68802668,4.21884749358e-14,0.02309721658321538,-0.03513656031293009,1049,0.0,-0.0143627576798,-1707.44911611,-2691.68802668,0.238520196503,0.98573989468,0.24774292026852127,0.2477575101019147,1
-2740.42097289,-2740.42097289,4.07451850037e-14,0.019778955579390883,0.03133951896143436,1050,0.0,-0.012326542604,-1736.7004617,-2740.42097289,0.239006369732,0.987749118025,0.22977501671077222,0.22977698159913706,1
-2801.01173095,-2801.01173095,3.89688281643e-14,0.0638775550621718,0.06375439451763128,1051,0.0,-0.0100846559734,-1775.43713768,-2801.01173095,0.239542795995,0.989966023664,0.18404569011021132,0.18405280268351865,1
-2842.04484622,-2842.04484622,3.76365605348e-14,0.0025657660999612543,0.012643412239479672,1052,0.0,-0.00723603865663,-1800.59559146,-2842.04484622,0.240226134575,0.992790078438,0.17415505659230693,0.17415846444040017,1
-2887.09770949,-2887.09770949,3.70814490225e-14,-0.1527388431746014,-0.10974231581942316,1053,0.0,-0.00450555525111,-1830.12990424,-2887.09770949,0.240882964373,0.995504579536,0.24198403826945522,0.24199682215589302,1
-2939.16385984,-2939.16385984,3.54161144855e-14,-0.026840504577900045,-0.05612170061550179,1054,0.0,-0.00347946928607,-1864.04522636,-2939.16385984,0.241130257852,0.996526577052,0.1041992026412533,0.10420112719837582,1
-2988.50762772,-2988.50762772,3.46389583683e-14,-0.07726269726905631,-0.06411512658422426,1055,0.0,-0.00328690048441,-1894.91133884,-2988.50762772,0.241176696488,0.996718495459,0.1166754667119986,0.11668224741159361,1
-3030.93954292,-3030.93954292,3.36397576461e-14,0.021457658962487348,0.10431586025598018,1056,0.0,-0.00394913092752,-1920.46588591,-3030.93954292,0.24101703481,0.996058656635,0.26897909254573793,0.2689928153236283,1
-3110.2022598,-3110.2022598,3.16413562018e-14,0.008768719788081853,-0.02853524186870049,1057,0.0,-0.00318613405887,-1974.13067187,-3110.2022598,0.241201000226,0.99681893628,0.026420396079891585,0.026438917193086997,1
-3117.16636141,-3117.16636141,3.16413562018e-14,0.09454643976793076,0.09099387564571926,1058,0.0,-0.00287087383356,-1977.00771376,-3117.16636141,0.241277053295,0.997133243184,0.003137276921366483,0.0031386463997937764,1
-3117.7139414,-3117.7139414,3.15303338994e-14,-0.03070973386590885,-0.025619129805032243,1059,0.0,-0.00140170271298,-1975.87675973,-3117.7139414,0.241631791096,0.998599279213,0.012394727380290656,0.01239574997279047,1
-3113.94602521,-3113.94602521,3.16413562018e-14,-0.09625620161803966,-0.09369616352397198,1060,0.0,-0.000412558262377,-1975.4407167,-3113.94602521,0.241870918087,0.999587526828,0.0006779999953830073,0.0006787391983213986,1
-3121.29940975,-3121.29940975,3.15303338994e-14,-0.1620000395655881,-0.11485115661015564,1061,0.0,-0.000743766354256,-1976.47201683,-3121.29940975,0.241790821747,0.999256510171,0.05603532578625276,0.05604536291107909,1
-3176.69664478,-3176.69664478,3.01980662698e-14,0.14914738109238942,0.1426117268726863,1062,0.0,-0.00253696255707,-2014.380499,-3176.69664478,0.241357631877,0.997466252813,0.003075748167471599,0.003077838620342277,1
-3156.95304337,-3156.95304337,3.07531777821e-14,-0.16369643531820116,-0.0705362776207616,1063,0.0,-0.00229445138033,-1998.13779117,-3156.95304337,0.241416170898,0.997708178861,0.14162774114868198,0.1416407810573228,1
-3206.49162248,-3206.49162248,2.96429547575e-14,0.06906749571514578,0.05364261707823042,1064,0.0,-0.00299296465053,-2034.23010963,-3206.49162248,0.241247597381,0.997011509803,0.006149729416919523,0.0061521044622396825,1
-3217.78194656,-3217.78194656,2.9531932455e-14,-0.07665477540682997,-0.07449387681612674,1065,0.0,-0.00292437623766,-2039.40101083,-3217.78194656,0.241264144738,0.997079895585,0.009606858848758148,0.009608684414875945,1
-3237.5786635,-3237.5786635,2.91988655476e-14,-0.0595732961066906,-0.060626925558202746,1066,0.0,-0.00383130825059,-2052.36191239,-3237.5786635,0.241045433755,0.996176021847,0.003775436534031933,0.003777671493830681,1
-3243.78498305,-3243.78498305,2.91988655476e-14,0.10090879652841103,0.10662012818128508,1067,0.0,-0.00543635876517,-2057.78803382,-3243.78498305,0.24065885398,0.994578391492,0.0040811665916550745,0.0040823218601839795,1
-3237.46583484,-3237.46583484,2.90878432452e-14,-0.1543749052508903,-0.08722139819694869,1068,0.0,-0.00549405258765,-2054.36079188,-3237.46583484,0.240644969852,0.994521012118,0.10788878426883766,0.10790152652160057,1
-3186.36764889,-3186.36764889,3.01980662698e-14,0.044831623624041014,0.0989951058720866,1069,0.0,-0.0066794139998,-2021.42782018,-3186.36764889,0.240359887587,0.993342843702,0.20644371169023365,0.20646884475283933,1
-3132.29681032,-3132.29681032,3.1197266992e-14,0.04698595798588407,0.06100732792806354,1070,0.0,-0.00645990022039,-1985.85955579,-3132.29681032,0.240412655685,0.993560920079,0.20249136800759682,0.20251148372547467,1
-3091.31081679,-3091.31081679,3.23074900166e-14,0.07658586476513071,0.05069197847340592,1071,0.0,-0.00546965779531,-1959.35008195,-3091.31081679,0.240650840407,0.994545273547,0.07907836453644655,0.07908535199732003,1
-3043.84442207,-3043.84442207,3.31956684363e-14,0.06223718799167798,0.11643918618091002,1072,0.0,-0.00391916797111,-1926.15880678,-3043.84442207,0.241024256501,0.996088501945,0.028421626824924967,0.028422873284578598,1
-3064.0632596,-3064.0632596,3.27515792264e-14,-0.07622843788037019,-0.016756151197883238,1073,0.0,-0.00101311311757,-1940.65592294,-3064.0632596,0.241725704941,0.998987399908,0.13364147885962827,0.13365177560009345,1
-3103.94375711,-3103.94375711,3.19744231092e-14,-0.14717840407881233,-0.09120155714214741,1074,0.0,0.00138649142614,-1966.63678955,-3103.94375711,0.242306447539,1.00138745305,0.23181115587630294,0.23182833860802665,1
-3164.9497086,-3164.9497086,3.05311331772e-14,-0.07770745744475563,-0.059136042655691466,1075,0.0,0.00236071327823,-2005.46441219,-3164.9497086,0.2425426228,1.00236350196,0.23405426726615036,0.23406315317326154,1
-3232.14300471,-3232.14300471,2.91988655476e-14,0.03079461529052665,0.05086631027730613,1076,0.0,0.00246933621532,-2047.86921896,-3232.14300471,0.242568969923,1.00247238754,0.2390092343447144,0.23901393578873176,1
-3312.4077064,-3312.4077064,2.79776202206e-14,0.06512704697150266,0.028229435701787767,1077,0.0,0.00322840847639,-2102.0463847,-3312.4077064,0.2427531672,1.0032336254,0.04692188501829632,0.04693527727801272,1
-3319.078626,-3319.078626,2.78665979181e-14,-0.12387241682502259,-0.12241685376278827,1078,0.0,0.00427924971552,-2104.26478977,-3319.078626,0.243008396318,1.00428841878,0.04143182310677103,0.04144486970797501,1
-3340.40869098,-3340.40869098,2.75335310107e-14,0.2268572585782944,0.22634018867397251,1079,0.0,0.0036332754234,-2118.00684429,-3340.40869098,0.242851469832,1.00363988377,0.02919695426062898,0.029206265108351337,1
-3364.12364307,-3364.12364307,2.69784194984e-14,-0.04684171547041171,-0.049050498424269194,1080,0.0,0.00597932399478,-2132.4245192,-3364.12364307,0.243421880019,1.00599723583,0.017824911428641683,0.017842309187626082,1
-3377.41507791,-3377.41507791,2.68673971959e-14,0.05685486979582324,0.05505210578540847,1081,0.0,0.00745775392196,-2141.04497664,-3377.41507791,0.243782028373,1.00748563223,0.00830830410521336,0.008316726704159505,1
-3380.66500582,-3380.66500582,2.69784194984e-14,0.008393773512370724,0.009505727187540692,1082,0.0,0.00950064385475,-2143.54652193,-3380.66500582,0.244280557271,1.00954591824,0.009291194510974701,0.009297753085409477,1
-3399.50977469,-3399.50977469,2.67563748935e-14,-0.15437090187198296,-0.046767132393629146,1083,0.0,0.0114636124104,-2152.96960401,-3399.50977469,0.244760543268,1.01152957142,0.1748235959640589,0.17484724923417216,1
-3451.17217716,-3451.17217716,2.57571741713e-14,0.030719755582659544,0.008295762833765936,1084,0.0,0.0126257060502,-2188.79796451,-3451.17217716,0.245045143273,1.01270574678,0.07224079699019341,0.07225050620141937,1
-3477.86460476,-3477.86460476,2.54241072639e-14,0.022824775464332772,0.03349074034252103,1085,0.0,0.0137798448291,-2204.65152465,-3477.86460476,0.245328122643,1.01387522449,0.08334610120115336,0.08335674994897158,1
